store,week,treated,post,event_time,store_size,foot_traffic,unemp_rate,promo_spend,tau,sales,evt_m8,evt_m7,evt_m6,evt_m5,evt_m4,evt_m3,evt_m2,evt_p0,evt_p1,evt_p2,evt_p3,evt_p4,evt_p5,evt_p6,evt_p7,evt_p8,evt_p9,evt_p10,evt_p11,evt_p12,evt_p13,evt_p14,evt_p15,evt_p16,evt_p17,evt_p18,evt_p19,evt_p20
4,67,0,0,-3,600.0,64.1250797767512,5.183832384371872,6.811543409386518,0.0,45.08307621484461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,69,0,0,-1,600.0,61.27630244503244,4.990977350101656,7.73736853803023,0.0,47.90197783401433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,70,0,1,0,600.0,60.00569063353678,5.520656966313804,6.846083556859251,0.0,42.95895841397555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,71,0,1,1,600.0,61.24346826242111,5.5234588130339874,6.338040810527466,0.0,42.38066071796616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,73,0,1,3,600.0,58.42150142636644,5.49507622441259,6.128508113764498,0.0,45.43169515997268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,77,0,1,7,600.0,57.464523680244895,5.466500407436508,5.764623132134569,0.0,44.474910532167165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,79,0,1,9,600.0,57.35111403632564,5.1204135735055445,6.75661345834159,0.0,41.152683760069664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,84,0,1,14,600.0,56.12670732500139,5.294048220021797,6.307179181090892,0.0,44.551577068770605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,86,0,1,16,600.0,56.89445219485308,5.316395275629591,6.073138214744519,0.0,43.708346228730086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,87,0,1,17,600.0,57.03356296522438,5.3422012573797355,8.296237821580167,0.0,43.45598191439442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,91,0,1,21,600.0,54.05168273603907,5.2207506824427155,7.318842634903063,0.0,44.42698245003743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,96,0,1,26,600.0,53.58457075563122,5.486002006536491,10.24941618703644,0.0,45.633543176242014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,97,0,1,27,600.0,53.82070949679001,5.618277537738582,7.568182472150524,0.0,44.43026911316823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,107,0,1,37,600.0,61.962481660434904,5.4963787779652895,7.6190272957976335,0.0,47.65429271659549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,1,0,-67,972.8286299354376,44.782851929752034,3.828690780432961,7.1837468620202145,0.0,37.44461100989831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,1,0,-66,972.8286299354376,51.77974661895928,3.8495288565063173,6.698327662572888,0.0,37.19747477229494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,1,0,-59,972.8286299354376,48.786739354451726,3.9278659070464363,7.662169050366774,0.0,40.36994030682479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23,1,0,-47,972.8286299354376,48.900840917672035,4.02419432874229,6.256940388354273,0.0,37.76053212354525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,31,1,0,-39,972.8286299354376,42.4189343908888,4.431407223131781,8.653277187404791,0.0,36.04738141923976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,42,1,0,-28,972.8286299354376,44.49177196538975,4.547050109658477,6.958790768303684,0.0,37.41407726445618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,43,1,0,-27,972.8286299354376,43.37632220890396,4.1928253402034565,7.27332592174457,0.0,38.32740735491832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,45,1,0,-25,972.8286299354376,44.3315742475487,4.299016209437768,7.091818645692138,0.0,36.480619422384116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,49,1,0,-21,972.8286299354376,49.720233346625065,4.407241216165254,6.548800592351231,0.0,42.083228918571116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,50,1,0,-20,972.8286299354376,48.899744621229324,4.415359878256588,7.013514837049087,0.0,36.60149194358291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,53,1,0,-17,972.8286299354376,48.20956848419382,4.590280732687245,6.274391053588348,0.0,43.861283025187525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,59,1,0,-11,972.8286299354376,52.95566977217464,4.44064202761947,6.919941637322067,0.0,46.110913083069214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,60,1,0,-10,972.8286299354376,53.16755091362559,4.111019202622404,6.995507522551435,0.0,47.35043854851617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,61,1,0,-9,972.8286299354376,53.478328612686965,4.759325499926517,6.97538771460119,0.0,46.55958114357398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,72,1,1,2,972.8286299354376,55.49874184230539,4.6465322400448485,9.278412484233272,1.2000000000000002,51.053221034949324,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,73,1,1,3,972.8286299354376,54.136362648305195,4.76650477227942,8.693358177849454,1.4000000000000001,52.29990395016711,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,78,1,1,8,972.8286299354376,50.47371070860037,4.774869946598886,7.549975475338302,2.4000000000000004,47.90921187118221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,79,1,1,9,972.8286299354376,51.68014226236265,4.7173466420413055,6.909425123614007,2.6,51.59061497546248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,80,1,1,10,972.8286299354376,50.172795372719214,4.685700431261451,5.858071493696346,2.8,50.54587420353888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,81,1,1,11,972.8286299354376,54.25621778543105,4.596142494840384,6.772420500230169,2.8,51.09129982590164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,84,1,1,14,972.8286299354376,48.261754823991886,4.828050546298181,8.054798417885383,2.8,46.52217098768342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,89,1,1,19,972.8286299354376,46.49246778852334,4.734082315751068,6.846696433922165,2.8,49.00520011166169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,102,1,1,32,972.8286299354376,51.770549856307674,4.641709694452946,7.600566231134138,2.8,51.68217441947935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,108,1,1,38,972.8286299354376,59.490224511364964,4.974637670674861,6.361794005501956,2.8,55.28026220089077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,-70,1103.7203132601878,47.507655295922184,3.8781317334527676,5.841263313608556,0.0,34.61107499355601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,0,0,-69,1103.7203132601878,47.914901976647485,3.720856722243566,5.942117735935415,0.0,31.725424570466647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,0,0,-68,1103.7203132601878,48.534561967708996,3.819245260981106,6.093530534458928,0.0,36.052890016062435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,0,0,-67,1103.7203132601878,49.53877688868286,3.8484710809932485,6.780318486294409,0.0,34.60814612865368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,0,0,-65,1103.7203132601878,52.77761945099089,3.5646207894619937,7.123999113909839,0.0,34.4291257958594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,11,0,0,-59,1103.7203132601878,54.52623046023996,4.098078892887823,5.941414224696954,0.0,40.95056831909692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,15,0,0,-55,1103.7203132601878,52.652015156064365,3.860823061701865,7.192266641696264,0.0,38.19651566448527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,24,0,0,-46,1103.7203132601878,54.2171410098272,3.621699671699477,5.917390258057239,0.0,35.72002075745634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,30,0,0,-40,1103.7203132601878,48.02072798828125,3.9061018166696186,4.193102081875553,0.0,36.01969263612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,35,0,0,-35,1103.7203132601878,46.953725903273025,4.377950230097403,7.558597877501375,0.0,36.97362729766203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,41,0,0,-29,1103.7203132601878,49.990545451379866,3.984890233664807,6.982861091455929,0.0,38.876937891635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,44,0,0,-26,1103.7203132601878,41.813088832005114,4.104353295861608,6.797487686590143,0.0,37.99886287107476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,51,0,0,-19,1103.7203132601878,50.83874525613171,4.537188082110971,7.104637788982464,0.0,41.7095746166488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,54,0,0,-16,1103.7203132601878,52.6953397597604,4.65585738503742,6.14240633374065,0.0,41.78194330333369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,56,0,0,-14,1103.7203132601878,55.01373975057697,4.090069347444966,6.605569879533048,0.0,42.87102296252503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,57,0,0,-13,1103.7203132601878,55.59546436006726,4.176180760185991,8.301177398890237,0.0,47.56030879271865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,58,0,0,-12,1103.7203132601878,55.532353988260795,4.545853196177277,8.05895092760814,0.0,41.88347443948106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,70,0,1,0,1103.7203132601878,55.79053378698142,4.5536448116698285,9.839452323017754,0.0,48.27496882903679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,71,0,1,1,1103.7203132601878,58.45436603932041,4.445365313440044,8.95018609873626,0.0,49.16559652642571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,73,0,1,3,1103.7203132601878,59.4429045928052,4.549567121653452,7.013081037014581,0.0,45.27238405254618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,75,0,1,5,1103.7203132601878,55.30801804916302,4.161351963762498,6.511899052866829,0.0,44.932522893656014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,78,0,1,8,1103.7203132601878,55.154022521083434,4.30661800239198,9.259163172585758,0.0,47.83027521758653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,82,0,1,12,1103.7203132601878,53.176751610661796,4.386046668616553,8.762918169459182,0.0,45.356903742584045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,92,0,1,22,1103.7203132601878,51.03963487705314,4.611827007151274,9.149451699890648,0.0,46.58104152290082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,96,0,1,26,1103.7203132601878,57.59792181849113,4.537056286555299,9.22355631972971,0.0,48.455472347706284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,97,0,1,27,1103.7203132601878,49.743037058201395,4.99838479570128,7.421719925745151,0.0,45.33264251858509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,1,0,-67,1005.8416738311867,53.30875560952705,5.452344483248261,5.54982550465124,0.0,33.14503138816912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8,1,0,-62,1005.8416738311867,55.72930433995189,5.3745412235873555,6.372120199051701,0.0,34.44593976300544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,16,1,0,-54,1005.8416738311867,54.538430318642945,5.61681486706479,8.1276282762651,0.0,39.77609009639068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,24,1,0,-46,1005.8416738311867,52.37706581448507,5.670123276610412,6.477871449136691,0.0,37.59683145612297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,32,1,0,-38,1005.8416738311867,50.13908066033481,5.63124990001835,6.957740131213038,0.0,37.985594737875736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,34,1,0,-36,1005.8416738311867,50.59059556966211,5.827495707351372,7.969719671271591,0.0,43.87744002137995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,35,1,0,-35,1005.8416738311867,49.03041060183202,5.28588365312144,8.437850283416573,0.0,40.9370231995932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,36,1,0,-34,1005.8416738311867,44.4049981185846,5.435794372232852,3.6753402763064855,0.0,35.290438148041034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,47,1,0,-23,1005.8416738311867,51.31656452573053,5.995310773344656,7.781917854208075,0.0,41.10635041561731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,57,1,0,-13,1005.8416738311867,57.42888168581783,6.22050226306194,5.927616086001789,0.0,43.42068617170459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,60,1,0,-10,1005.8416738311867,60.842557539189876,6.184416595262023,7.137697187573467,0.0,45.81978555711674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,61,1,0,-9,1005.8416738311867,59.858224916617715,6.117521462970833,7.937898327898984,0.0,45.29489199213312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,63,1,0,-7,1005.8416738311867,58.69635372162917,5.751853277695039,8.085099783122903,0.0,42.162717882205484,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,73,1,1,3,1005.8416738311867,56.32974123332458,5.658316914417722,6.90297567297033,1.4000000000000001,50.00679276858501,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,75,1,1,5,1005.8416738311867,58.87898990690038,5.94390528635145,5.797057771859293,1.8,49.69752555332334,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,82,1,1,12,1005.8416738311867,54.2096287868699,5.7523459042758,7.402247864321424,2.8,50.05337746641094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,85,1,1,15,1005.8416738311867,49.53640836822053,6.899353518288962,7.111010306601045,2.8,50.33060314263122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,86,1,1,16,1005.8416738311867,56.10150167682173,6.014356863195092,7.428527974751193,2.8,49.40697831256112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,87,1,1,17,1005.8416738311867,50.9930474745796,6.137164443903968,7.320487381073242,2.8,49.496531886323055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,88,1,1,18,1005.8416738311867,51.953849848545985,6.393442891589679,8.240158051956591,2.8,50.651937893750336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,89,1,1,19,1005.8416738311867,49.41818118782616,5.935399183471919,7.249364030268743,2.8,51.12329786196763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,97,1,1,27,1005.8416738311867,50.18460536452004,6.507833587314483,7.999011441682921,2.8,50.23807892929979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,100,1,1,30,1005.8416738311867,55.706968428972864,6.714646478090733,7.782991626449507,2.8,53.01711495725561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,101,1,1,31,1005.8416738311867,58.03673286906844,6.370728534033881,7.646786371954937,2.8,53.2693422917366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,103,1,1,33,1005.8416738311867,58.89841759862533,6.768205354314615,8.477865446261207,2.8,52.319808700729304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,104,1,1,34,1005.8416738311867,59.77883476147762,6.446177489047178,6.906346698548443,2.8,53.14377387454982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,105,1,1,35,1005.8416738311867,59.698132999410646,6.287778888259835,9.54215905902877,2.8,55.9763617342224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,108,1,1,38,1005.8416738311867,61.39123434625252,6.503015859337076,8.716058453204926,2.8,57.723274754790395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,1,0,-65,1440.3717120182303,55.093475938041784,6.664700486832474,7.750331532657015,0.0,42.413121675915505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,14,1,0,-56,1440.3717120182303,55.84215678045901,6.4974976276454255,6.230756268375554,0.0,43.38256966034944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,20,1,0,-50,1440.3717120182303,56.70727003711982,6.642065701113918,7.456211705361046,0.0,43.863758768078796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,21,1,0,-49,1440.3717120182303,53.14288987478067,6.645558969742148,5.67847910215829,0.0,40.38803611474516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,23,1,0,-47,1440.3717120182303,51.05741638959745,6.558801394411898,6.942980284525884,0.0,44.41876565392145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,26,1,0,-44,1440.3717120182303,50.14355015458685,6.759259785560252,6.836819367379601,0.0,45.247203553829706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,28,1,0,-42,1440.3717120182303,49.46584518361676,6.597363155310701,7.09615381823302,0.0,42.24783673833147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,32,1,0,-38,1440.3717120182303,50.47698125400646,6.725683447827649,6.900637625021904,0.0,44.40424382733286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,35,1,0,-35,1440.3717120182303,48.38141401669293,7.124467631562203,6.609683578700796,0.0,44.450292331713825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,37,1,0,-33,1440.3717120182303,47.20882938890593,6.753667456312286,7.3010137143409075,0.0,43.17157198481268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,41,1,0,-29,1440.3717120182303,50.59132345154052,7.313737797724442,9.599097032877607,0.0,46.998194189194955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,42,1,0,-28,1440.3717120182303,48.37841650992115,6.700102233439199,7.939067523125221,0.0,42.713248606834895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,43,1,0,-27,1440.3717120182303,48.45308809971201,7.376107708278118,8.919426761710707,0.0,43.1941745334248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,46,1,0,-24,1440.3717120182303,52.42315377533725,7.269350301484842,7.863734008549725,0.0,43.488584281307794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,48,1,0,-22,1440.3717120182303,52.203024934373104,7.326868848903372,9.705206691897306,0.0,47.557701227448675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,49,1,0,-21,1440.3717120182303,51.18380566775678,6.833577297811131,8.683019621410882,0.0,45.594762150084684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,57,1,0,-13,1440.3717120182303,58.258045976102,7.476233663590103,9.589592311307802,0.0,48.53484297363652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,63,1,0,-7,1440.3717120182303,60.636261682360804,7.508314346889676,7.969955378966276,0.0,54.5869770004978,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,65,1,0,-5,1440.3717120182303,60.546186570967855,6.976358267815178,6.822582488340505,0.0,50.63472379869013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,82,1,1,12,1440.3717120182303,54.707860589531066,7.8969117785264125,10.439793295287991,2.8,55.31704594025216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8,84,1,1,14,1440.3717120182303,52.99423347350446,7.046330171362864,6.459891833544013,2.8,53.48589508483443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,85,1,1,15,1440.3717120182303,52.92706582992506,7.259066786405852,8.540957880689234,2.8,56.271740246007525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,88,1,1,18,1440.3717120182303,52.72562155139894,7.441674687728676,9.21651164407567,2.8,52.69840174537373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,91,1,1,21,1440.3717120182303,52.26583834406222,7.393625830391451,8.930637116426903,2.8,54.24132534924259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,104,1,1,34,1440.3717120182303,59.982398886861624,7.589531681599881,9.259012788935037,2.8,58.9833040544034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,109,1,1,39,1440.3717120182303,63.77988775559527,7.111786497898566,10.379072329655761,2.8,62.91780999140349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,-70,1419.5236369137629,54.07289549316809,6.489844335323835,5.755768621558654,0.0,32.8309930227282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,0,0,-69,1419.5236369137629,51.51999327770583,7.100137263651864,10.114105816464445,0.0,35.12685391822241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,7,0,0,-63,1419.5236369137629,58.08585022001444,6.761475603097881,6.7193901633933235,0.0,38.35679505670073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8,0,0,-62,1419.5236369137629,58.75801673823693,6.701804459742184,7.483890226991016,0.0,33.46242337816351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,13,0,0,-57,1419.5236369137629,58.051382110827035,7.002836472762094,6.169514824234151,0.0,40.49265474156165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,14,0,0,-56,1419.5236369137629,59.13393002954922,6.809227353493571,7.463892775119301,0.0,39.2236073154191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
