store_id,period,year,month,date,productivity,treated,treatment_period,periods_since_treatment,store_size,location_type
8,25,2021,1,2021-01-01,96.07026679606619,0,32,NA,Small,Suburban
8,26,2021,2,2021-02-01,94.1964777950188,0,32,NA,Small,Suburban
8,27,2021,3,2021-03-01,84.00520047573202,0,32,NA,Small,Suburban
8,28,2021,4,2021-04-01,107.84258149753617,0,32,NA,Small,Suburban
8,29,2021,5,2021-05-01,90.13119574945593,0,32,NA,Small,Suburban
8,30,2021,6,2021-06-01,88.39214981716371,0,32,NA,Small,Suburban
8,31,2021,7,2021-07-01,98.89790243663235,0,32,NA,Small,Suburban
8,32,2021,8,2021-08-01,101.78518336588157,1,32,0,Small,Suburban
8,33,2021,9,2021-09-01,96.28262228218628,1,32,1,Small,Suburban
8,34,2021,10,2021-10-01,95.97026003222969,1,32,2,Small,Suburban
8,35,2021,11,2021-11-01,107.18223622378635,1,32,3,Small,Suburban
8,36,2021,12,2021-12-01,98.50413184049424,1,32,4,Small,Suburban
8,37,2022,1,2022-01-01,104.70526703295978,1,32,5,Small,Suburban
8,38,2022,2,2022-02-01,104.25776385775467,1,32,6,Small,Suburban
8,39,2022,3,2022-03-01,113.6210163094937,1,32,7,Small,Suburban
8,40,2022,4,2022-04-01,115.19937223540971,1,32,8,Small,Suburban
8,41,2022,5,2022-05-01,102.98686867360958,1,32,9,Small,Suburban
8,42,2022,6,2022-06-01,110.04030205680058,1,32,10,Small,Suburban
8,43,2022,7,2022-07-01,89.77145066133708,1,32,11,Small,Suburban
8,44,2022,8,2022-08-01,89.86911939757152,1,32,12,Small,Suburban
8,45,2022,9,2022-09-01,116.53222636157676,1,32,13,Small,Suburban
8,46,2022,10,2022-10-01,101.29539837492707,1,32,14,Small,Suburban
8,47,2022,11,2022-11-01,104.46399561959363,1,32,15,Small,Suburban
8,48,2022,12,2022-12-01,97.05603170304786,1,32,16,Small,Suburban
9,1,2019,1,2019-01-01,141.5315966437082,0,18,NA,Large,Suburban
9,2,2019,2,2019-02-01,131.6298747268118,0,18,NA,Large,Suburban
9,3,2019,3,2019-03-01,125.84723008770244,0,18,NA,Large,Suburban
9,4,2019,4,2019-04-01,129.89485783329488,0,18,NA,Large,Suburban
9,5,2019,5,2019-05-01,139.70817991931696,0,18,NA,Large,Suburban
9,6,2019,6,2019-06-01,125.91542462387002,0,18,NA,Large,Suburban
9,7,2019,7,2019-07-01,116.68248515623698,0,18,NA,Large,Suburban
9,8,2019,8,2019-08-01,121.13267052903733,0,18,NA,Large,Suburban
9,9,2019,9,2019-09-01,131.6602850876822,0,18,NA,Large,Suburban
9,10,2019,10,2019-10-01,119.74040916521258,0,18,NA,Large,Suburban
9,11,2019,11,2019-11-01,140.43794175641924,0,18,NA,Large,Suburban
9,12,2019,12,2019-12-01,133.9003125697241,0,18,NA,Large,Suburban
9,13,2020,1,2020-01-01,121.66903632137928,0,18,NA,Large,Suburban
9,14,2020,2,2020-02-01,129.5374407602646,0,18,NA,Large,Suburban
9,15,2020,3,2020-03-01,136.66415228069923,0,18,NA,Large,Suburban
9,16,2020,4,2020-04-01,121.37004182546585,0,18,NA,Large,Suburban
9,17,2020,5,2020-05-01,135.5259815502271,0,18,NA,Large,Suburban
9,18,2020,6,2020-06-01,142.3259228449818,1,18,0,Large,Suburban
9,19,2020,7,2020-07-01,141.92424077272167,1,18,1,Large,Suburban
9,20,2020,8,2020-08-01,143.7437094188754,1,18,2,Large,Suburban
9,21,2020,9,2020-09-01,147.89392182031037,1,18,3,Large,Suburban
9,22,2020,10,2020-10-01,146.56641292969604,1,18,4,Large,Suburban
9,23,2020,11,2020-11-01,153.2410862718527,1,18,5,Large,Suburban
9,24,2020,12,2020-12-01,137.2609897621745,1,18,6,Large,Suburban
9,25,2021,1,2021-01-01,148.96984490377093,1,18,7,Large,Suburban
9,26,2021,2,2021-02-01,150.138042028076,1,18,8,Large,Suburban
9,27,2021,3,2021-03-01,157.64870564071103,1,18,9,Large,Suburban
9,28,2021,4,2021-04-01,156.31945261150318,1,18,10,Large,Suburban
9,29,2021,5,2021-05-01,155.29332833276746,1,18,11,Large,Suburban
9,30,2021,6,2021-06-01,150.76518483233494,1,18,12,Large,Suburban
9,31,2021,7,2021-07-01,152.67950545924637,1,18,13,Large,Suburban
9,32,2021,8,2021-08-01,159.7681166947913,1,18,14,Large,Suburban
9,33,2021,9,2021-09-01,178.66929688845823,1,18,15,Large,Suburban
9,34,2021,10,2021-10-01,170.52556846708674,1,18,16,Large,Suburban
9,35,2021,11,2021-11-01,173.92559128960121,1,18,17,Large,Suburban
9,36,2021,12,2021-12-01,179.66580443587173,1,18,18,Large,Suburban
9,37,2022,1,2022-01-01,172.62642852801784,1,18,19,Large,Suburban
9,38,2022,2,2022-02-01,166.8848196362446,1,18,20,Large,Suburban
9,39,2022,3,2022-03-01,177.8491113967896,1,18,21,Large,Suburban
9,40,2022,4,2022-04-01,180.0775819012901,1,18,22,Large,Suburban
9,41,2022,5,2022-05-01,189.57569447849517,1,18,23,Large,Suburban
9,42,2022,6,2022-06-01,186.5309041435624,1,18,24,Large,Suburban
9,43,2022,7,2022-07-01,192.21792665295845,1,18,25,Large,Suburban
9,44,2022,8,2022-08-01,184.70487731508794,1,18,26,Large,Suburban
9,45,2022,9,2022-09-01,180.11445198054315,1,18,27,Large,Suburban
9,46,2022,10,2022-10-01,182.25499853568795,1,18,28,Large,Suburban
9,47,2022,11,2022-11-01,192.79552457753778,1,18,29,Large,Suburban
9,48,2022,12,2022-12-01,173.9866363548035,1,18,30,Large,Suburban
10,1,2019,1,2019-01-01,100.53303543322697,0,13,NA,Large,Suburban
10,2,2019,2,2019-02-01,99.23050911948948,0,13,NA,Large,Suburban
10,3,2019,3,2019-03-01,101.23801104008545,0,13,NA,Large,Suburban
10,4,2019,4,2019-04-01,95.4977790982383,0,13,NA,Large,Suburban
10,5,2019,5,2019-05-01,103.77601278901122,0,13,NA,Large,Suburban
10,6,2019,6,2019-06-01,95.9386813759406,0,13,NA,Large,Suburban
10,7,2019,7,2019-07-01,92.65264083978148,0,13,NA,Large,Suburban
10,8,2019,8,2019-08-01,100.91168661678093,0,13,NA,Large,Suburban
10,9,2019,9,2019-09-01,93.89794321933807,0,13,NA,Large,Suburban
10,10,2019,10,2019-10-01,106.98041564376265,0,13,NA,Large,Suburban
10,11,2019,11,2019-11-01,103.94582551290922,0,13,NA,Large,Suburban
10,12,2019,12,2019-12-01,109.99672805304971,0,13,NA,Large,Suburban
10,13,2020,1,2020-01-01,105.62202427127887,1,13,0,Large,Suburban
10,14,2020,2,2020-02-01,134.47623969147455,1,13,1,Large,Suburban
10,15,2020,3,2020-03-01,126.32969579280835,1,13,2,Large,Suburban
10,16,2020,4,2020-04-01,123.75830108876745,1,13,3,Large,Suburban
10,17,2020,5,2020-05-01,119.8345139270843,1,13,4,Large,Suburban
10,18,2020,6,2020-06-01,131.29674490838153,1,13,5,Large,Suburban
10,19,2020,7,2020-07-01,133.14927346949648,1,13,6,Large,Suburban
10,20,2020,8,2020-08-01,132.44474974313317,1,13,7,Large,Suburban
10,21,2020,9,2020-09-01,138.2099228553923,1,13,8,Large,Suburban
10,22,2020,10,2020-10-01,123.83133501430962,1,13,9,Large,Suburban
10,23,2020,11,2020-11-01,146.23476491853748,1,13,10,Large,Suburban
10,24,2020,12,2020-12-01,131.16162790561654,1,13,11,Large,Suburban
10,25,2021,1,2021-01-01,132.2557511343672,1,13,12,Large,Suburban
10,26,2021,2,2021-02-01,136.0120279880845,1,13,13,Large,Suburban
10,27,2021,3,2021-03-01,148.58060567323824,1,13,14,Large,Suburban
10,28,2021,4,2021-04-01,131.12708191438878,1,13,15,Large,Suburban
10,29,2021,5,2021-05-01,137.85648615095516,1,13,16,Large,Suburban
10,30,2021,6,2021-06-01,146.48196799770827,1,13,17,Large,Suburban
10,31,2021,7,2021-07-01,130.8328048339444,1,13,18,Large,Suburban
10,32,2021,8,2021-08-01,160.1012192602159,1,13,19,Large,Suburban
10,33,2021,9,2021-09-01,155.909265944388,1,13,20,Large,Suburban
10,34,2021,10,2021-10-01,129.6628731601975,1,13,21,Large,Suburban
10,35,2021,11,2021-11-01,157.64274563035738,1,13,22,Large,Suburban
10,36,2021,12,2021-12-01,161.49723060474102,1,13,23,Large,Suburban
10,37,2022,1,2022-01-01,156.99748348208846,1,13,24,Large,Suburban
10,38,2022,2,2022-02-01,149.81269315234903,1,13,25,Large,Suburban
10,39,2022,3,2022-03-01,176.22930502874448,1,13,26,Large,Suburban
10,40,2022,4,2022-04-01,168.54896256916496,1,13,27,Large,Suburban
10,41,2022,5,2022-05-01,160.96111160922155,1,13,28,Large,Suburban
10,42,2022,6,2022-06-01,176.07999362584792,1,13,29,Large,Suburban
10,43,2022,7,2022-07-01,156.91762790965015,1,13,30,Large,Suburban
10,44,2022,8,2022-08-01,170.135318669746,1,13,31,Large,Suburban
10,45,2022,9,2022-09-01,160.98079181115043,1,13,32,Large,Suburban
10,46,2022,10,2022-10-01,168.89261230533856,1,13,33,Large,Suburban
10,47,2022,11,2022-11-01,180.8504701912682,1,13,34,Large,Suburban
10,48,2022,12,2022-12-01,171.36908126586928,1,13,35,Large,Suburban
11,1,2019,1,2019-01-01,105.22794443582028,0,34,NA,Small,Urban
11,2,2019,2,2019-02-01,103.7737937304227,0,34,NA,Small,Urban
11,3,2019,3,2019-03-01,118.8816721466125,0,34,NA,Small,Urban
11,4,2019,4,2019-04-01,111.3536173323765,0,34,NA,Small,Urban
11,5,2019,5,2019-05-01,94.11700647784383,0,34,NA,Small,Urban
11,6,2019,6,2019-06-01,129.1742435069735,0,34,NA,Small,Urban
11,7,2019,7,2019-07-01,113.64474806098714,0,34,NA,Small,Urban
11,8,2019,8,2019-08-01,108.03647306549581,0,34,NA,Small,Urban
11,9,2019,9,2019-09-01,100.40448075697554,0,34,NA,Small,Urban
11,10,2019,10,2019-10-01,107.90141400835608,0,34,NA,Small,Urban
11,11,2019,11,2019-11-01,110.17682815702595,0,34,NA,Small,Urban
11,12,2019,12,2019-12-01,90.69335672623309,0,34,NA,Small,Urban
11,13,2020,1,2020-01-01,110.92717405996515,0,34,NA,Small,Urban
11,14,2020,2,2020-02-01,91.8368131755772,0,34,NA,Small,Urban
11,15,2020,3,2020-03-01,113.61801505003777,0,34,NA,Small,Urban
11,16,2020,4,2020-04-01,109.19353886114226,0,34,NA,Small,Urban
11,17,2020,5,2020-05-01,94.65160711569554,0,34,NA,Small,Urban
11,18,2020,6,2020-06-01,101.17272445560405,0,34,NA,Small,Urban
11,19,2020,7,2020-07-01,111.80931448958884,0,34,NA,Small,Urban
11,20,2020,8,2020-08-01,103.38884051478064,0,34,NA,Small,Urban
11,21,2020,9,2020-09-01,98.35715585401326,0,34,NA,Small,Urban
11,22,2020,10,2020-10-01,99.7574728485004,0,34,NA,Small,Urban
11,23,2020,11,2020-11-01,105.83243660364903,0,34,NA,Small,Urban
11,24,2020,12,2020-12-01,93.96981738770546,0,34,NA,Small,Urban
11,25,2021,1,2021-01-01,103.67905109337367,0,34,NA,Small,Urban
11,26,2021,2,2021-02-01,100.61928701232829,0,34,NA,Small,Urban
11,27,2021,3,2021-03-01,102.11987079667439,0,34,NA,Small,Urban
11,28,2021,4,2021-04-01,102.87052091313653,0,34,NA,Small,Urban
11,29,2021,5,2021-05-01,117.95544509586901,0,34,NA,Small,Urban
11,30,2021,6,2021-06-01,103.48490606564143,0,34,NA,Small,Urban
11,31,2021,7,2021-07-01,109.90603375517114,0,34,NA,Small,Urban
11,32,2021,8,2021-08-01,109.91949947839174,0,34,NA,Small,Urban
11,33,2021,9,2021-09-01,119.67219537163956,0,34,NA,Small,Urban
11,34,2021,10,2021-10-01,115.2653403335792,1,34,0,Small,Urban
11,35,2021,11,2021-11-01,111.06524184362576,1,34,1,Small,Urban
11,36,2021,12,2021-12-01,108.75690865232694,1,34,2,Small,Urban
11,37,2022,1,2022-01-01,105.70930766371907,1,34,3,Small,Urban
11,38,2022,2,2022-02-01,103.08708628741624,1,34,4,Small,Urban
11,39,2022,3,2022-03-01,124.15745418881767,1,34,5,Small,Urban
11,40,2022,4,2022-04-01,116.67299362652291,1,34,6,Small,Urban
11,41,2022,5,2022-05-01,106.5394108913017,1,34,7,Small,Urban
11,42,2022,6,2022-06-01,124.27190704215391,1,34,8,Small,Urban
11,43,2022,7,2022-07-01,110.21044025905579,1,34,9,Small,Urban
11,44,2022,8,2022-08-01,115.15743463644631,1,34,10,Small,Urban
11,45,2022,9,2022-09-01,114.25945917016064,1,34,11,Small,Urban
11,46,2022,10,2022-10-01,133.40454420465224,1,34,12,Small,Urban
11,47,2022,11,2022-11-01,122.83777450225598,1,34,13,Small,Urban
11,48,2022,12,2022-12-01,133.0348615077256,1,34,14,Small,Urban
12,1,2019,1,2019-01-01,105.80006759923013,0,18,NA,Large,Suburban
12,2,2019,2,2019-02-01,94.78554371361676,0,18,NA,Large,Suburban
12,3,2019,3,2019-03-01,84.04986464662345,0,18,NA,Large,Suburban
12,4,2019,4,2019-04-01,98.25046556941274,0,18,NA,Large,Suburban
12,5,2019,5,2019-05-01,98.6527661112092,0,18,NA,Large,Suburban
12,6,2019,6,2019-06-01,118.79925641481061,0,18,NA,Large,Suburban
12,7,2019,7,2019-07-01,105.10390142796275,0,18,NA,Large,Suburban
12,8,2019,8,2019-08-01,107.87261272833054,0,18,NA,Large,Suburban
12,9,2019,9,2019-09-01,99.08877256942966,0,18,NA,Large,Suburban
12,10,2019,10,2019-10-01,108.95089294786023,0,18,NA,Large,Suburban
12,11,2019,11,2019-11-01,106.68124813179217,0,18,NA,Large,Suburban
12,12,2019,12,2019-12-01,97.83483864932708,0,18,NA,Large,Suburban
12,13,2020,1,2020-01-01,93.55411710627641,0,18,NA,Large,Suburban
12,14,2020,2,2020-02-01,107.50898005809947,0,18,NA,Large,Suburban
12,15,2020,3,2020-03-01,101.55954399549817,0,18,NA,Large,Suburban
12,16,2020,4,2020-04-01,102.33613735559916,0,18,NA,Large,Suburban
12,17,2020,5,2020-05-01,112.37737382797563,0,18,NA,Large,Suburban
12,18,2020,6,2020-06-01,126.73464865537348,1,18,0,Large,Suburban
12,19,2020,7,2020-07-01,116.89283255404715,1,18,1,Large,Suburban
12,20,2020,8,2020-08-01,126.00573976083994,1,18,2,Large,Suburban
12,21,2020,9,2020-09-01,126.570431389449,1,18,3,Large,Suburban
12,22,2020,10,2020-10-01,137.20578006338752,1,18,4,Large,Suburban
12,23,2020,11,2020-11-01,141.33010285703799,1,18,5,Large,Suburban
12,24,2020,12,2020-12-01,124.54988564183428,1,18,6,Large,Suburban
12,25,2021,1,2021-01-01,116.68608740412476,1,18,7,Large,Suburban
12,26,2021,2,2021-02-01,132.3802555191755,1,18,8,Large,Suburban
12,27,2021,3,2021-03-01,149.87356643881918,1,18,9,Large,Suburban
12,28,2021,4,2021-04-01,140.67373879084226,1,18,10,Large,Suburban
12,29,2021,5,2021-05-01,152.2546042346872,1,18,11,Large,Suburban
12,30,2021,6,2021-06-01,149.10689034723677,1,18,12,Large,Suburban
12,31,2021,7,2021-07-01,123.31127299340766,1,18,13,Large,Suburban
12,32,2021,8,2021-08-01,150.3210895689804,1,18,14,Large,Suburban
12,33,2021,9,2021-09-01,134.77023665183384,1,18,15,Large,Suburban
12,34,2021,10,2021-10-01,145.4738573151173,1,18,16,Large,Suburban
12,35,2021,11,2021-11-01,140.7347058155136,1,18,17,Large,Suburban
12,36,2021,12,2021-12-01,156.7394549681237,1,18,18,Large,Suburban
12,37,2022,1,2022-01-01,148.1742884608353,1,18,19,Large,Suburban
12,38,2022,2,2022-02-01,151.53231690287387,1,18,20,Large,Suburban
12,39,2022,3,2022-03-01,155.75250601723968,1,18,21,Large,Suburban
12,40,2022,4,2022-04-01,161.6124948299788,1,18,22,Large,Suburban
12,41,2022,5,2022-05-01,163.71808294088578,1,18,23,Large,Suburban
12,42,2022,6,2022-06-01,147.592013325591,1,18,24,Large,Suburban
12,43,2022,7,2022-07-01,142.81141756756227,1,18,25,Large,Suburban
12,44,2022,8,2022-08-01,155.43618740117606,1,18,26,Large,Suburban
12,45,2022,9,2022-09-01,146.39062614450012,1,18,27,Large,Suburban
12,46,2022,10,2022-10-01,157.29368446199365,1,18,28,Large,Suburban
12,47,2022,11,2022-11-01,162.56520239126573,1,18,29,Large,Suburban
12,48,2022,12,2022-12-01,171.51719833612316,1,18,30,Large,Suburban
13,1,2019,1,2019-01-01,124.375175988801,0,NA,NA,Large,Suburban
13,2,2019,2,2019-02-01,111.14789232299572,0,NA,NA,Large,Suburban
13,3,2019,3,2019-03-01,106.89256298315833,0,NA,NA,Large,Suburban
13,4,2019,4,2019-04-01,102.70707363778133,0,NA,NA,Large,Suburban
13,5,2019,5,2019-05-01,123.94901646191983,0,NA,NA,Large,Suburban
13,6,2019,6,2019-06-01,125.41626244780838,0,NA,NA,Large,Suburban
13,7,2019,7,2019-07-01,128.4035063413917,0,NA,NA,Large,Suburban
13,8,2019,8,2019-08-01,108.4482191023517,0,NA,NA,Large,Suburban
13,9,2019,9,2019-09-01,115.78220880419997,0,NA,NA,Large,Suburban
13,10,2019,10,2019-10-01,118.97515706370662,0,NA,NA,Large,Suburban
13,11,2019,11,2019-11-01,117.12492403752434,0,NA,NA,Large,Suburban
13,12,2019,12,2019-12-01,119.50373110073559,0,NA,NA,Large,Suburban
13,13,2020,1,2020-01-01,111.65831503238346,0,NA,NA,Large,Suburban
13,14,2020,2,2020-02-01,126.275050659584,0,NA,NA,Large,Suburban
13,15,2020,3,2020-03-01,123.7903396438167,0,NA,NA,Large,Suburban
13,16,2020,4,2020-04-01,128.18696986779847,0,NA,NA,Large,Suburban
13,17,2020,5,2020-05-01,118.41403374146596,0,NA,NA,Large,Suburban
13,18,2020,6,2020-06-01,123.97022806612766,0,NA,NA,Large,Suburban
13,19,2020,7,2020-07-01,132.374401104433,0,NA,NA,Large,Suburban
13,20,2020,8,2020-08-01,118.83126421164161,0,NA,NA,Large,Suburban
13,21,2020,9,2020-09-01,121.61484227223366,0,NA,NA,Large,Suburban
13,22,2020,10,2020-10-01,127.86588090703466,0,NA,NA,Large,Suburban
13,23,2020,11,2020-11-01,132.71551611854397,0,NA,NA,Large,Suburban
13,24,2020,12,2020-12-01,131.7422207554311,0,NA,NA,Large,Suburban
13,25,2021,1,2021-01-01,125.84977748220865,0,NA,NA,Large,Suburban
13,26,2021,2,2021-02-01,99.09456501183948,0,NA,NA,Large,Suburban
13,27,2021,3,2021-03-01,133.1831443333208,0,NA,NA,Large,Suburban
13,28,2021,4,2021-04-01,129.44784045310914,0,NA,NA,Large,Suburban
13,29,2021,5,2021-05-01,134.6644540215628,0,NA,NA,Large,Suburban
13,30,2021,6,2021-06-01,134.05578127697567,0,NA,NA,Large,Suburban
13,31,2021,7,2021-07-01,110.8193056736373,0,NA,NA,Large,Suburban
13,32,2021,8,2021-08-01,113.08363993563789,0,NA,NA,Large,Suburban
13,33,2021,9,2021-09-01,117.89198817164892,0,NA,NA,Large,Suburban
13,34,2021,10,2021-10-01,138.32528502655146,0,NA,NA,Large,Suburban
13,35,2021,11,2021-11-01,121.05525822654344,0,NA,NA,Large,Suburban
13,36,2021,12,2021-12-01,125.33518786194703,0,NA,NA,Large,Suburban
13,37,2022,1,2022-01-01,135.95125076226577,0,NA,NA,Large,Suburban
13,38,2022,2,2022-02-01,131.56833526678187,0,NA,NA,Large,Suburban
13,39,2022,3,2022-03-01,125.89742099703435,0,NA,NA,Large,Suburban
13,40,2022,4,2022-04-01,145.6915898660489,0,NA,NA,Large,Suburban
13,41,2022,5,2022-05-01,131.5170156841607,0,NA,NA,Large,Suburban
13,42,2022,6,2022-06-01,138.547007360693,0,NA,NA,Large,Suburban
13,43,2022,7,2022-07-01,105.97496291054011,0,NA,NA,Large,Suburban
13,44,2022,8,2022-08-01,123.03785049920661,0,NA,NA,Large,Suburban
13,45,2022,9,2022-09-01,129.941589973269,0,NA,NA,Large,Suburban
13,46,2022,10,2022-10-01,119.40999423642434,0,NA,NA,Large,Suburban
13,47,2022,11,2022-11-01,124.65709837300795,0,NA,NA,Large,Suburban
13,48,2022,12,2022-12-01,133.31056800023902,0,NA,NA,Large,Suburban
14,1,2019,1,2019-01-01,103.82166980935816,0,13,NA,Large,Urban
14,2,2019,2,2019-02-01,96.02265164358656,0,13,NA,Large,Urban
14,3,2019,3,2019-03-01,107.23704393837332,0,13,NA,Large,Urban
14,4,2019,4,2019-04-01,84.70743424699282,0,13,NA,Large,Urban
14,5,2019,5,2019-05-01,103.66535040808249,0,13,NA,Large,Urban
14,6,2019,6,2019-06-01,96.15739215630296,0,13,NA,Large,Urban
14,7,2019,7,2019-07-01,90.72228862660694,0,13,NA,Large,Urban
14,8,2019,8,2019-08-01,99.4966992472601,0,13,NA,Large,Urban
14,9,2019,9,2019-09-01,88.318746505732,0,13,NA,Large,Urban
14,10,2019,10,2019-10-01,81.40602635180187,0,13,NA,Large,Urban
14,11,2019,11,2019-11-01,79.09515913642801,0,13,NA,Large,Urban
14,12,2019,12,2019-12-01,93.31098971129411,0,13,NA,Large,Urban
14,13,2020,1,2020-01-01,105.33038017018731,1,13,0,Large,Urban
14,14,2020,2,2020-02-01,101.97620611270906,1,13,1,Large,Urban
14,15,2020,3,2020-03-01,118.02881050930495,1,13,2,Large,Urban
14,16,2020,4,2020-04-01,133.52679863868985,1,13,3,Large,Urban
14,17,2020,5,2020-05-01,108.85355846031476,1,13,4,Large,Urban
14,18,2020,6,2020-06-01,115.9344143442547,1,13,5,Large,Urban
14,19,2020,7,2020-07-01,127.49596115304807,1,13,6,Large,Urban
14,20,2020,8,2020-08-01,114.70100264463744,1,13,7,Large,Urban
14,21,2020,9,2020-09-01,134.5946026680409,1,13,8,Large,Urban
14,22,2020,10,2020-10-01,121.95353763935329,1,13,9,Large,Urban
14,23,2020,11,2020-11-01,131.84437771953085,1,13,10,Large,Urban
14,24,2020,12,2020-12-01,129.79241266226242,1,13,11,Large,Urban
14,25,2021,1,2021-01-01,122.24100810969372,1,13,12,Large,Urban
14,26,2021,2,2021-02-01,137.46075325741873,1,13,13,Large,Urban
14,27,2021,3,2021-03-01,139.77979060691138,1,13,14,Large,Urban
14,28,2021,4,2021-04-01,129.69483368431173,1,13,15,Large,Urban
14,29,2021,5,2021-05-01,136.62185169712254,1,13,16,Large,Urban
14,30,2021,6,2021-06-01,147.8328307518173,1,13,17,Large,Urban
14,31,2021,7,2021-07-01,157.54778001912524,1,13,18,Large,Urban
14,32,2021,8,2021-08-01,158.34736666720397,1,13,19,Large,Urban
14,33,2021,9,2021-09-01,153.11898925540734,1,13,20,Large,Urban
14,34,2021,10,2021-10-01,146.72585301706823,1,13,21,Large,Urban
14,35,2021,11,2021-11-01,163.69677988935075,1,13,22,Large,Urban
14,36,2021,12,2021-12-01,161.23058677563148,1,13,23,Large,Urban
14,37,2022,1,2022-01-01,171.86201847955408,1,13,24,Large,Urban
14,38,2022,2,2022-02-01,158.88714533505748,1,13,25,Large,Urban
14,39,2022,3,2022-03-01,168.05985364303143,1,13,26,Large,Urban
14,40,2022,4,2022-04-01,178.12223966788338,1,13,27,Large,Urban
14,41,2022,5,2022-05-01,154.595842349391,1,13,28,Large,Urban
14,42,2022,6,2022-06-01,179.74688985990144,1,13,29,Large,Urban
14,43,2022,7,2022-07-01,161.94584333369374,1,13,30,Large,Urban
14,44,2022,8,2022-08-01,165.14018817397562,1,13,31,Large,Urban
14,45,2022,9,2022-09-01,182.56808870377196,1,13,32,Large,Urban
14,46,2022,10,2022-10-01,192.26048275767383,1,13,33,Large,Urban
14,47,2022,11,2022-11-01,177.3128727275579,1,13,34,Large,Urban
14,48,2022,12,2022-12-01,176.2566163999765,1,13,35,Large,Urban
15,1,2019,1,2019-01-01,80.85629341019587,0,25,NA,Medium,Suburban
15,2,2019,2,2019-02-01,91.8339915124828,0,25,NA,Medium,Suburban
15,3,2019,3,2019-03-01,96.71013525575181,0,25,NA,Medium,Suburban
15,4,2019,4,2019-04-01,75.54764659373055,0,25,NA,Medium,Suburban
15,5,2019,5,2019-05-01,96.09670317159703,0,25,NA,Medium,Suburban
15,6,2019,6,2019-06-01,93.9578930382269,0,25,NA,Medium,Suburban
15,7,2019,7,2019-07-01,76.15189750079706,0,25,NA,Medium,Suburban
15,8,2019,8,2019-08-01,75.79311701863594,0,25,NA,Medium,Suburban
15,9,2019,9,2019-09-01,76.71413127767094,0,25,NA,Medium,Suburban
15,10,2019,10,2019-10-01,76.3121005745599,0,25,NA,Medium,Suburban
15,11,2019,11,2019-11-01,81.47248726911239,0,25,NA,Medium,Suburban
15,12,2019,12,2019-12-01,71.86407040473651,0,25,NA,Medium,Suburban
15,13,2020,1,2020-01-01,98.80169854023859,0,25,NA,Medium,Suburban
15,14,2020,2,2020-02-01,97.92318149307336,0,25,NA,Medium,Suburban
15,15,2020,3,2020-03-01,110.20187167075582,0,25,NA,Medium,Suburban
15,16,2020,4,2020-04-01,90.42689544080652,0,25,NA,Medium,Suburban
15,17,2020,5,2020-05-01,73.61137613363657,0,25,NA,Medium,Suburban
15,18,2020,6,2020-06-01,94.3770503603348,0,25,NA,Medium,Suburban
15,19,2020,7,2020-07-01,108.71715558968233,0,25,NA,Medium,Suburban
15,20,2020,8,2020-08-01,77.84298121513599,0,25,NA,Medium,Suburban
15,21,2020,9,2020-09-01,75.4885445322387,0,25,NA,Medium,Suburban
15,22,2020,10,2020-10-01,71.98642419778713,0,25,NA,Medium,Suburban
15,23,2020,11,2020-11-01,94.38276409552876,0,25,NA,Medium,Suburban
15,24,2020,12,2020-12-01,90.22683789545391,0,25,NA,Medium,Suburban
15,25,2021,1,2021-01-01,100.95002414375077,1,25,0,Medium,Suburban
15,26,2021,2,2021-02-01,104.5849821458891,1,25,1,Medium,Suburban
15,27,2021,3,2021-03-01,106.60350474378356,1,25,2,Medium,Suburban
15,28,2021,4,2021-04-01,89.46548236017539,1,25,3,Medium,Suburban
15,29,2021,5,2021-05-01,103.1341348474486,1,25,4,Medium,Suburban
15,30,2021,6,2021-06-01,104.83183426132085,1,25,5,Medium,Suburban
15,31,2021,7,2021-07-01,91.85496578986995,1,25,6,Medium,Suburban
15,32,2021,8,2021-08-01,103.03547716813802,1,25,7,Medium,Suburban
15,33,2021,9,2021-09-01,133.3781115755433,1,25,8,Medium,Suburban
15,34,2021,10,2021-10-01,104.4560575597681,1,25,9,Medium,Suburban
